Sr. No.,Institute Code,Institute Name,Status,Total Intake
176.0,5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik","Un-Aided, Autonomous",780
177.0,5109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik","Un-Aided, Autonomous",720
178.0,5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik","Un-Aided, Autonomous",1020
179.0,5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon ",Un-Aided,480
180.0,5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",Un-Aided,240
181.0,5130,"Brahma Valley College of Engineering & Research, Trimbakeshwar, Nashik",Un-Aided,300
182.0,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Un-Aided,720
183.0,5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",Un-Aided,540
184.0,5152,"G H Raisoni College of Engineering and Management, Jalgaon","Un-Aided, Autonomous, Linguistic Minority - Hindi",660
185.0,5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon","Un-Aided, Autonomous",720
186.0,5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",Un-Aided,600
187.0,5162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",Un-Aided,960
188.0,5164,"P.S.G.V.P. Mandal's D.N. Patel College of Engineering, Shahada, Dist. Nandurbar","Un-Aided, Linguistic Minority - Gujar",336
189.0,5168,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",Un-Aided,210
190.0,5169,"Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",Un-Aided,330
191.0,5170,"Hindi Seva Mandal's Shri Sant Gadgebaba College of Engineering & Technology, Bhusawal","Un-Aided, Linguistic Minority - Hindi",360
192.0,5171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",Un-Aided,360
193.0,5172,"R. C. Patel Institute of Technology, Shirpur","Un-Aided, Autonomous, Linguistic Minority - Gujarathi",900
194.0,5173,"SNJB's Late Sau. Kantabai Bhavarlalji Jain College of Engineering, (Jain Gurukul), Neminagar,Chandwad,(Nashik)","Un-Aided, Autonomous, Religious Minority - Jain",390
195.0,5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik","Un-Aided, Autonomous",600
196.0,5179,"Vishwabharati Academy's College of Engineering, Ahmednagar",Un-Aided,330
197.0,5181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Un-Aided,540
198.0,5182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Un-Aided,390
199.0,5184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar","Un-Aided, Religious Minority - Christian",138
200.0,5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",Un-Aided,180
201.0,5249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",Un-Aided,120
202.0,5256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",Un-Aided,120
203.0,5263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",Un-Aided,180
204.0,5303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha, ",Un-Aided,360
205.0,5322,"Jamia Institute Of Engineering And Management Studies, Akkalkuwa","Un-Aided, Religious Minority - Muslim",120
206.0,5330,"PUNE VIDYARTHI GRIHAS COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",Un-Aided,300
207.0,5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",Un-Aided,360
208.0,5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha, Dhule","Un-Aided, Religious Minority - Jain",180
209.0,5370,"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",Un-Aided,300
210.0,5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",Un-Aided,540
211.0,5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",Un-Aided,300
212.0,5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",Un-Aided,300
213.0,5390,"K.V.N. Naik S. P. Sansth's Loknete Gopinathji Munde Institute of Engineering Education & Research, Nashik.",Un-Aided,330
214.0,5396,"College of Engineering and Technology ,North Maharashtra Knowledge City, Jalgaon",Un-Aided,120
215.0,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",Un-Aided,360
216.0,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",Un-Aided,466
217.0,5408,"Vidya Niketan College of Engineering, Bota Sangamner",Un-Aided,270
218.0,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Un-Aided,360
219.0,5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.","Un-Aided, Religious Minority - Muslim",300
220.0,5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Un-Aided,420
221.0,5433,"R.C. Patel College of Engineering and Polytechnic, Shirpur","Un-Aided, Linguistic Minority - Gujarathi",240
222.0,5449,"Shri Vile Parle Kelavani Mandal's Institute of Technology, Dhule","Un-Aided, Linguistic Minority - Gujarathi",600
223.0,5497,"P.G. College of Engineering & Technology, Nandurbar",Un-Aided,240
224.0,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",Un-Aided,240
225.0,5513,"MKD Institute of Technology, Nadurbar",Un-Aided,180
226.0,5545,"Shri. Vile Parle Kelwani Mandal's College of Engineering, Shirpur","Un-Aided, Linguistic Minority - Gujarathi",360
227.0,6004,"Government College of Engineering & Research, Avasari Khurd",Government,360
228.0,6005,"Government College of Engineering, Karad","Government, Autonomous",300
229.0,6007,"Walchand College of Engineering, Sangli","Government-Aided, Autonomous",660
230.0,6028,"Department of Technology, Shivaji University, Kolhapur",University Department,360
231.0,6036,"Government College of Engineering, Kolhapur",Government,300
232.0,6122,"TSSMS's Pd. Vasantdada Patil Institute of Technology, Bavdhan, Pune",Un-Aided,480
233.0,6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Un-Aided,420
234.0,6139,"Progressive Education Society's Modern College of Engineering, Pune","Un-Aided, Autonomous",960
235.0,6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune","Un-Aided, Autonomous",840
236.0,6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Un-Aided,480
237.0,6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Un-Aided,600
238.0,6146,"MIT Academy of Engineering,Alandi, Pune","Un-Aided, Autonomous",1020
239.0,6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune","Un-Aided, Linguistic Minority - Hindi",600
240.0,6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune","Un-Aided, Autonomous, Linguistic Minority - Hindi",1050
241.0,6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune","Un-Aided, Autonomous",660
242.0,6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune","Un-Aided, Autonomous",960
243.0,6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",Un-Aided,1140
244.0,6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",Un-Aided,1050
245.0,6179,"Indira College of Engineering & Management, Pune","Un-Aided, Autonomous",360
246.0,6182,"Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe (Ambegaon)",Un-Aided,450
247.0,6183,"Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima","Un-Aided, Religious Minority - Muslim",138
248.0,6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",Un-Aided,420
249.0,6185,Sinhgad Institute of Technology,Un-Aided,630
250.0,6187,"Sinhgad Academy of Engineering, Kondhwa (BK) Kondhwa-Saswad Road, Pune",Un-Aided,600
251.0,6203,"Marathwada Mitra Mandal's Institute of Technology, Lohgaon, Pune",Un-Aided,480
252.0,6206,"Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Un-Aided,420
253.0,6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",Un-Aided,1110
254.0,6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli","Un-Aided, Autonomous",930
255.0,6217,"Shri. Balasaheb Mane Shikshan Prasarak Mandal's, Ashokrao Mane Group of Institutions",Un-Aided,600
256.0,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Un-Aided,342
257.0,6220,"Shri Vithal Education and Research Institute's College of Engineering, Pandharpur","Un-Aided, Autonomous",540
258.0,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.","Un-Aided, Autonomous",810
259.0,6223,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur","Un-Aided, Autonomous",540
260.0,6250,"D.Y. Patil College of Engineering and Technology, Kolhapur","Un-Aided, Autonomous",1140
261.0,6265,"Walchand Institute of Technology, Solapur","Un-Aided, Autonomous, Religious Minority - Jain",600
262.0,6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur","Un-Aided, Autonomous",1140
263.0,6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar","Un-Aided, Autonomous",660
264.0,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Un-Aided,630
265.0,6270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",Un-Aided,420
266.0,6271,Pune Institute of Computer Technology,"Un-Aided, Autonomous",780
267.0,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune","Un-Aided, Autonomous",1080
268.0,6273,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune","Un-Aided, Autonomous",3660
269.0,6274,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Un-Aided,540
270.0,6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Un-Aided,450
271.0,6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune","Un-Aided, Autonomous",600
272.0,6277,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur","Un-Aided, Autonomous",360
273.0,6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Un-Aided,840
274.0,6281,"Modern Education Society's Wadia College of Engineering, Pune",Un-Aided,540
275.0,6282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune","Un-Aided, Autonomous",600
276.0,6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli","Un-Aided, Autonomous",690
277.0,6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune","Un-Aided, Autonomous",540
278.0,6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",Un-Aided,300
279.0,6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Un-Aided,360
280.0,6293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Un-Aided,300
281.0,6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune","Un-Aided, Autonomous",1500
282.0,6303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",Un-Aided,300
283.0,6304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",Un-Aided,300
284.0,6305,"Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara",Un-Aided,210
285.0,6307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",Un-Aided,255
286.0,6308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",Un-Aided,240
287.0,6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",Un-Aided,960
288.0,6311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",Un-Aided,540
289.0,6313,"Jaywant College of Engineering & Polytechnic , Kille Macchindragad Tal. Walva District- Sangali",Un-Aided,270
290.0,6315,Sanjeevan Group of Institutions,Un-Aided,360
291.0,6317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)","Un-Aided, Autonomous",690
292.0,6318,"Abhinav Education Society's College of Engineering and Technology (Degree), Wadwadi",Un-Aided,240
293.0,6319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",Un-Aided,390
294.0,6320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",Un-Aided,570
295.0,6321,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",Un-Aided,300
296.0,6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",Un-Aided,150
297.0,6324,"Rajgad Dnyanpeeth's Shri Chhatrapati Shivajiraje College of Engineering, Bhor",Un-Aided,360
298.0,6325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune","Un-Aided, Linguistic Minority - Hindi",480
299.0,6326,Karmayogi Institute of Technology,Un-Aided,240
300.0,6402,"NEW INSTITUTE OF TECHNOLOGY,KOLHAPUR ",Un-Aided,240
301.0,6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",Un-Aided,180
302.0,6466,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",Un-Aided,180
303.0,6468,"Swami Vivekananda Shikshan Sanstha, Dr. Bapuji Salunkhe Institute Of Engineering & Technology,Kolhapur",Un-Aided,360
304.0,6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",Un-Aided,360
305.0,6609,"Jaihind College Of Engineering,Kuran ",Un-Aided,360
306.0,6622,ISBM College Of Engineering Pune,"Un-Aided, Linguistic Minority - Hindi",630
307.0,6625,"Universal College of Engineering & Research, Sasewadi",Un-Aided,91
308.0,6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",Un-Aided,360
309.0,6632,Navsahyadri Education Society's Group of Institutions,Un-Aided,480
310.0,6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",Un-Aided,360
311.0,6635,Samarth College of Engineering and Management,Un-Aided,390
312.0,6640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",Un-Aided,360
313.0,6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",Un-Aided,360
314.0,6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",Un-Aided,300
315.0,6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",Un-Aided,420
316.0,6714,"APPASAHEB ALIAS SA.RE.PATIL INSTITUTE OF TECHNOLOGY, Dattanagar Tal-Shirol, Dist Kolhapur",Un-Aided,240
317.0,6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",Un-Aided,840
318.0,6754,"International Institute of Information Technology (IÂ²IT), Pune.",Un-Aided,360
319.0,6755,"JSPM Narhe Technical Campus, Pune.",Un-Aided,480
320.0,6756,"Fabtech Technical Campus College of Engineering and Research, Sangola",Un-Aided,360
321.0,6757,"Yashoda Technical Campus, Wadhe, Satara.",Un-Aided,630
322.0,6758,"Sahyadri Valley College of Engineering & Technology, Rajuri, Pune.",Un-Aided,240
323.0,6759,"Shree Ramchandra College of Engineering, Lonikand,Pune",Un-Aided,210
324.0,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",Un-Aided,315
325.0,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara ,Un-Aided,300
326.0,6767,"Suman Ramesh Tulsiani Technical Campus Faculty of Engineering, Kamshet,Pune.",Un-Aided,360
327.0,6768,"P.K. Technical Campus, Pune.",Un-Aided,120
328.0,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",Un-Aided,480
329.0,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",Un-Aided,210
330.0,6771,"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",Un-Aided,150
331.0,6772,"NBN Sinhgad Technical Institutes Campus, Pune",Un-Aided,450
332.0,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.","Un-Aided, Autonomous",360
333.0,6781,"Bhagwant Institute of Technology, Barshi",Un-Aided,300
334.0,6782,"Sahakar Maharshee Shankarrao Mohite Patil Institute of Technology & Research, Akluj",Un-Aided,330
335.0,6794,"Anantrao Pawar College of Engineering & Research, Pune",Un-Aided,480
336.0,6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",Un-Aided,210
337.0,6796,"Bharati Vidyapeeth's College of Engineering,Lavale, Pune",Un-Aided,300
338.0,6797,"Dnyanshree Institute Engineering and Technology, Satara",Un-Aided,240
339.0,6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj",Un-Aided,150
340.0,6803,"Sant Gajanan Maharaj College of Engineering, Gadhinglaj",Un-Aided,300
341.0,6808,"Keystone School of Engineering, Pune",Un-Aided,354
342.0,6811,Sanjay Ghodawat Institute,Un-Aided,300
343.0,6815,"Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala",Un-Aided,120
344.0,6822,"Pimpri Chinchwad Education Trust's Pimpri Chinchwad College Of Engineering And Research, Ravet",Un-Aided,600
345.0,6834,"Dr.D.Y.Patil College Of Engineering & Innovation,Talegaon",Un-Aided,240
346.0,6839,"Dr. D Y Patil Pratishthan's College of Engineering, Kolhapur",Un-Aided,360
347.0,6878,"Dr. A. D. Shinde College Of Engineering, Tal.Gadhinglaj, Kolhapur",Un-Aided,390
348.0,6901,"MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi",Un-Aided,300
349.0,6938,Shree Siddheshwar Women's College Of Engineering Solapur.,Un-Aided,360
350.0,6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",Un-Aided,600
351.0,14005,"Laxminarayan Innovation Technological University, Nagpur","University, Autonomous",150
352.0,16006,COEP Technological University ,"University, Autonomous",863
353.0,16121,"Shri. Anandrao Abitkar College of Engineering, Pal ",Un-Aided,360
354.0,16126,"Tatyasaheb Kore Institute of Engineering and Technology, Yelur","Un-Aided, Autonomous",360
